"X1","X2","absDeff","model","id","deff","d"
0.9329,3e-04,0.191,"linear_biased",14,0.181,0.332758085078988
1e-04,0.9662,0.187,"linear_biased",15,0.179,0.332334662729954
0.9991,0.9977,0.187,"linear_biased",15,0.179,0.332334662729954
0.9644,1e-04,0.187,"linear_biased",15,0.179,0.332334662729954
0.0372,0.9991,0.165,"linear_biased",16,0.166,0.332677090236023
0.9994,0.0072,0.165,"linear_biased",16,0.166,0.332677090236023
0.001,2e-04,0.165,"linear_biased",16,0.166,0.332677090236023
9e-04,2e-04,0.182,"linear_biased",17,0.179,0.332775410921215
0.999,0.0051,0.182,"linear_biased",17,0.179,0.332775410921215
0.0642,0.9999,0.182,"linear_biased",17,0.179,0.332775410921215
0.9976,0,0.147,"linear_biased",18,0.146,0.332597727346816
0,0.0132,0.147,"linear_biased",18,0.146,0.332597727346816
0.9968,0.9991,0.147,"linear_biased",18,0.146,0.332597727346816
0.9997,0.0486,0.178,"linear_biased",19,0.177,0.331809824529012
4e-04,0.0047,0.178,"linear_biased",19,0.177,0.331809824529012
0.0198,0.9994,0.178,"linear_biased",19,0.177,0.331809824529012
0.9982,0.9993,0.24,"linear_biased",20,0.237,0.332351601240804
0,0.8643,0.24,"linear_biased",20,0.237,0.332351601240804
0.9951,0.0015,0.24,"linear_biased",20,0.237,0.332351601240804
0.9997,0.0026,0.156,"linear_biased",21,0.152,0.332721817228004
0.0254,1,0.156,"linear_biased",21,0.152,0.332721817228004
0.002,4e-04,0.156,"linear_biased",21,0.152,0.332721817228004
0.0014,0.0011,0.153,"linear_biased",22,0.151,0.332487538802153
0.9991,0.0075,0.153,"linear_biased",22,0.151,0.332487538802153
0.0181,0.9997,0.153,"linear_biased",22,0.151,0.332487538802153
6e-04,0.006,0.18,"linear_biased",23,0.184,0.33290777525744
1,0.001,0.18,"linear_biased",23,0.184,0.33290777525744
0.937,1,0.18,"linear_biased",23,0.184,0.33290777525744
0.0106,0.9985,0.215,"linear_biased",24,0.211,0.332287494792392
0.9998,0.1078,0.215,"linear_biased",24,0.211,0.332287494792392
0.0012,8e-04,0.215,"linear_biased",24,0.211,0.332287494792392
0.001,0.0195,0.164,"linear_biased",25,0.164,0.331789831820949
0.9971,0.0026,0.164,"linear_biased",25,0.164,0.331789831820949
0.9706,1,0.164,"linear_biased",25,0.164,0.331789831820949
2e-04,0.9778,0.162,"linear_biased",26,0.155,0.332190206050793
0.9912,0.001,0.162,"linear_biased",26,0.155,0.332190206050793
0.9985,0.9977,0.162,"linear_biased",26,0.155,0.332190206050793
0.0198,1,0.157,"linear_biased",27,0.155,0.332085404608946
0.004,6e-04,0.157,"linear_biased",27,0.155,0.332085404608946
0.9992,0.0141,0.157,"linear_biased",27,0.155,0.332085404608946
0.9737,1e-04,0.162,"linear_biased",28,0.154,0.332053530791889
0.0024,0.995,0.162,"linear_biased",28,0.154,0.332053530791889
0.9994,0.9974,0.162,"linear_biased",28,0.154,0.332053530791889
0.9999,0.0105,0.155,"linear_biased",29,0.152,0.33243664113112
0.0177,0.9998,0.155,"linear_biased",29,0.152,0.33243664113112
0.0015,0.0021,0.155,"linear_biased",29,0.152,0.33243664113112
0.9988,0.9993,0.17,"linear_biased",30,0.16,0.332755783087828
3e-04,0.9933,0.17,"linear_biased",30,0.16,0.332755783087828
0.9656,2e-04,0.17,"linear_biased",30,0.16,0.332755783087828
0.942,1e-04,0.183,"linear_biased",31,0.174,0.33234738835234
0.9984,0.999,0.183,"linear_biased",31,0.174,0.33234738835234
0.0015,0.9948,0.183,"linear_biased",31,0.174,0.33234738835234
0.0057,8e-04,0.145,"linear_biased",32,0.142,0.332130761379129
0.004,1,0.145,"linear_biased",32,0.142,0.332130761379129
0.9994,0.9939,0.145,"linear_biased",32,0.142,0.332130761379129
2e-04,0.9716,0.165,"linear_biased",33,0.154,0.332714170166434
0.9946,1e-04,0.165,"linear_biased",33,0.154,0.332714170166434
0.9976,1,0.165,"linear_biased",33,0.154,0.332714170166434
1e-04,0.9521,0.185,"linear_biased",34,0.174,0.332522482245839
0.9989,0.9986,0.185,"linear_biased",34,0.174,0.332522482245839
0.9828,3e-04,0.185,"linear_biased",34,0.174,0.332522482245839
0.9823,0.9987,0.158,"linear_biased",35,0.161,0.332022699723038
0.9976,0.0014,0.158,"linear_biased",35,0.161,0.332022699723038
5e-04,0.021,0.158,"linear_biased",35,0.161,0.332022699723038
0.0024,0.9998,0.293,"linear_biased",36,0.289,0.332488976180905
0.9996,0.2077,0.293,"linear_biased",36,0.289,0.332488976180905
0.0024,8e-04,0.293,"linear_biased",36,0.289,0.332488976180905
0.0017,0.0116,0.147,"linear_biased",37,0.146,0.332631265751518
0.9942,0.9997,0.147,"linear_biased",37,0.146,0.332631265751518
0.9998,9e-04,0.147,"linear_biased",37,0.146,0.332631265751518
1e-04,0.9841,0.157,"linear_biased",38,0.151,0.332367288618645
0.9978,0.998,0.157,"linear_biased",38,0.151,0.332367288618645
0.9943,0,0.157,"linear_biased",38,0.151,0.332367288618645
0.0033,7e-04,0.162,"linear_biased",39,0.16,0.332179500926284
0.03,0.9999,0.162,"linear_biased",39,0.16,0.332179500926284
0.9992,0.0116,0.162,"linear_biased",39,0.16,0.332179500926284
1,0.9974,0.158,"linear_biased",40,0.148,0.332666475252824
2e-04,0.9863,0.158,"linear_biased",40,0.148,0.332666475252824
0.991,1e-04,0.158,"linear_biased",40,0.148,0.332666475252824
5e-04,0.0045,0.267,"linear_biased",41,0.27,0.332582639407418
0.8204,0.9997,0.267,"linear_biased",41,0.27,0.332582639407418
0.9988,7e-04,0.267,"linear_biased",41,0.27,0.332582639407418
0.0163,2e-04,0.154,"linear_biased",42,0.151,0.33257312194965
0.9998,0.9902,0.154,"linear_biased",42,0.151,0.33257312194965
0.0011,0.9982,0.154,"linear_biased",42,0.151,0.33257312194965
0.0016,0.9958,0.18,"linear_biased",43,0.18,0.331464756641875
0.0329,9e-04,0.18,"linear_biased",43,0.18,0.331464756641875
0.9994,0.9604,0.18,"linear_biased",43,0.18,0.331464756641875
3e-04,0.9335,0.189,"linear_biased",44,0.179,0.332170772415758
0.9927,3e-04,0.189,"linear_biased",44,0.179,0.332170772415758
0.9962,0.9994,0.189,"linear_biased",44,0.179,0.332170772415758
0.9993,0.0048,0.176,"linear_biased",45,0.176,0.332743912693975
0.0551,1,0.176,"linear_biased",45,0.176,0.332743912693975
0.0016,1e-04,0.176,"linear_biased",45,0.176,0.332743912693975
0.9983,0.9924,0.176,"linear_biased",46,0.173,0.332586672828449
2e-04,0.9993,0.176,"linear_biased",46,0.173,0.332586672828449
0.0524,4e-04,0.176,"linear_biased",46,0.173,0.332586672828449
6e-04,0.0147,0.161,"linear_biased",47,0.16,0.332658235844846
0.9744,0.9999,0.161,"linear_biased",47,0.16,0.332658235844846
0.9989,9e-04,0.161,"linear_biased",47,0.16,0.332658235844846
0.0093,0.9994,0.184,"linear_biased",48,0.178,0.332852737840441
2e-04,6e-04,0.184,"linear_biased",48,0.178,0.332852737840441
0.9998,0.0624,0.184,"linear_biased",48,0.178,0.332852737840441
0.9841,0.9998,0.19,"linear_biased",49,0.19,0.332068982525981
0.9985,0.0028,0.19,"linear_biased",49,0.19,0.332068982525981
2e-04,0.0715,0.19,"linear_biased",49,0.19,0.332068982525981
0.992,0.9991,0.196,"linear_biased",50,0.196,0.332432700259709
0.9997,0.0017,0.196,"linear_biased",50,0.196,0.332432700259709
5e-04,0.0864,0.196,"linear_biased",50,0.196,0.332432700259709
0.9995,0.0191,0.151,"linear_biased",51,0.149,0.332796361465592
0.0017,0.9993,0.151,"linear_biased",51,0.149,0.332796361465592
8e-04,4e-04,0.151,"linear_biased",51,0.149,0.332796361465592
0.9997,0.9829,0.158,"linear_biased",52,0.159,0.332418683385477
7e-04,0.9973,0.158,"linear_biased",52,0.159,0.332418683385477
0.0157,2e-04,0.158,"linear_biased",52,0.159,0.332418683385477
0.001,0.0015,0.154,"linear_biased",53,0.15,0.33244600032896
0.0061,0.999,0.154,"linear_biased",53,0.15,0.33244600032896
0.9996,0.0199,0.154,"linear_biased",53,0.15,0.33244600032896
0.9993,0.9456,0.189,"linear_biased",54,0.188,0.332551955240481
0.0266,2e-04,0.189,"linear_biased",54,0.188,0.332551955240481
0,0.9988,0.189,"linear_biased",54,0.188,0.332551955240481
0.9997,0.0346,0.166,"linear_biased",55,0.164,0.33218576730727
0.0135,0.9988,0.166,"linear_biased",55,0.164,0.33218576730727
0.0028,5e-04,0.166,"linear_biased",55,0.164,0.33218576730727
0.9911,0.9998,0.157,"linear_biased",56,0.158,0.332407158574221
0.9979,0.0013,0.157,"linear_biased",56,0.158,0.332407158574221
4e-04,0.0261,0.157,"linear_biased",56,0.158,0.332407158574221
0.001,0.0021,0.188,"linear_biased",57,0.188,0.332741615102185
0.9999,0.0013,0.188,"linear_biased",57,0.188,0.332741615102185
0.9209,0.9998,0.188,"linear_biased",57,0.188,0.332741615102185
0.9973,0.9972,0.182,"linear_biased",58,0.17,0.331991484228891
1e-04,0.9905,0.182,"linear_biased",58,0.17,0.331991484228891
0.9465,1e-04,0.182,"linear_biased",58,0.17,0.331991484228891
0.9998,0.9932,0.145,"linear_biased",59,0.144,0.332463714798069
0.0031,6e-04,0.145,"linear_biased",59,0.144,0.332463714798069
0,0.9969,0.145,"linear_biased",59,0.144,0.332463714798069
0.1004,0.9998,0.204,"linear_biased",60,0.203,0.331899267594959
0.9983,0.0047,0.204,"linear_biased",60,0.203,0.331899267594959
0.0022,0.0021,0.204,"linear_biased",60,0.203,0.331899267594959
0,4e-04,0.196,"linear_biased",61,0.191,0.33280950081235
0.0175,0.9995,0.196,"linear_biased",61,0.191,0.33280950081235
0.9998,0.0722,0.196,"linear_biased",61,0.191,0.33280950081235
0.9988,0.9677,0.183,"linear_biased",62,0.183,0.331103792137506
5e-04,0.993,0.183,"linear_biased",62,0.183,0.331103792137506
0.0451,2e-04,0.183,"linear_biased",62,0.183,0.331103792137506
2e-04,0.9827,0.193,"linear_biased",63,0.184,0.331940109847182
0.9975,0.9974,0.193,"linear_biased",63,0.184,0.331940109847182
0.9383,1e-04,0.193,"linear_biased",63,0.184,0.331940109847182
0.9989,0.9983,0.243,"linear_biased",64,0.234,0.332009248672484
0.9926,0.0018,0.243,"linear_biased",64,0.234,0.332009248672484
5e-04,0.8621,0.243,"linear_biased",64,0.234,0.332009248672484
0.9922,2e-04,0.18,"linear_biased",65,0.169,0.332591596105142
0.9993,0.9982,0.18,"linear_biased",65,0.169,0.332591596105142
3e-04,0.9506,0.18,"linear_biased",65,0.169,0.332591596105142
0.9989,0.0025,0.167,"linear_biased",66,0.165,0.3319278418469
0.003,0.0019,0.167,"linear_biased",66,0.165,0.3319278418469
0.0481,0.9997,0.167,"linear_biased",66,0.165,0.3319278418469
0.0386,0.9997,0.183,"linear_biased",67,0.179,0.332794615612081
0.9999,0.0324,0.183,"linear_biased",67,0.179,0.332794615612081
6e-04,2e-04,0.183,"linear_biased",67,0.179,0.332794615612081
0.9998,0.9693,0.165,"linear_biased",68,0.161,0.332476297770131
0.0136,2e-04,0.165,"linear_biased",68,0.161,0.332476297770131
0.0012,0.9981,0.165,"linear_biased",68,0.161,0.332476297770131
0.9861,7e-04,0.179,"linear_biased",69,0.169,0.332505165390191
1e-04,0.9566,0.179,"linear_biased",69,0.169,0.332505165390191
0.9985,0.9991,0.179,"linear_biased",69,0.169,0.332505165390191
0.9995,0.022,0.163,"linear_biased",70,0.16,0.332580408000719
0.0195,0.9995,0.163,"linear_biased",70,0.16,0.332580408000719
0.001,0.001,0.163,"linear_biased",70,0.16,0.332580408000719
0.9996,0.9971,0.18,"linear_biased",71,0.171,0.332308578671068
0.9467,7e-04,0.18,"linear_biased",71,0.171,0.332308578671068
5e-04,0.995,0.18,"linear_biased",71,0.171,0.332308578671068
0.035,0.9993,0.164,"linear_biased",72,0.162,0.331854848236289
1,0.0107,0.164,"linear_biased",72,0.162,0.331854848236289
0.003,0.0027,0.164,"linear_biased",72,0.162,0.331854848236289
0.9993,0.9929,0.165,"linear_biased",73,0.159,0.331358521081805
5e-04,0.9634,0.165,"linear_biased",73,0.159,0.331358521081805
0.9965,5e-04,0.165,"linear_biased",73,0.159,0.331358521081805
3e-04,0.0041,0.163,"linear_biased",74,0.163,0.332594038819955
0.9595,0.9999,0.163,"linear_biased",74,0.163,0.332594038819955
0.998,8e-04,0.163,"linear_biased",74,0.163,0.332594038819955
3e-04,0.9777,0.206,"linear_biased",75,0.194,0.332549274313236
0.9273,4e-04,0.206,"linear_biased",75,0.194,0.332549274313236
1,0.9987,0.206,"linear_biased",75,0.194,0.332549274313236
0.9998,0.9899,0.149,"linear_biased",76,0.147,0.332033703508473
0.0097,2e-04,0.149,"linear_biased",76,0.147,0.332033703508473
0.0046,0.9992,0.149,"linear_biased",76,0.147,0.332033703508473
4e-04,0.0164,0.18,"linear_biased",77,0.178,0.332230402709835
0.9435,0.9999,0.18,"linear_biased",77,0.178,0.332230402709835
0.9966,2e-04,0.18,"linear_biased",77,0.178,0.332230402709835
0.0239,0.9998,0.164,"linear_biased",78,0.162,0.332198856395538
0.9999,0.0208,0.164,"linear_biased",78,0.162,0.332198856395538
0.0031,0.0013,0.164,"linear_biased",78,0.162,0.332198856395538
0,0.0069,0.148,"linear_biased",79,0.147,0.332037673465622
0.9991,0.0046,0.148,"linear_biased",79,0.147,0.332037673465622
0.9864,0.9997,0.148,"linear_biased",79,0.147,0.332037673465622
0.9979,0.9993,0.167,"linear_biased",80,0.161,0.332474364168864
4e-04,0.976,0.167,"linear_biased",80,0.161,0.332474364168864
0.9865,4e-04,0.167,"linear_biased",80,0.161,0.332474364168864
2e-04,0.0055,0.153,"linear_biased",81,0.153,0.332733834814738
0.9789,1,0.153,"linear_biased",81,0.153,0.332733834814738
0.998,4e-04,0.153,"linear_biased",81,0.153,0.332733834814738
0.9986,3e-04,0.142,"linear_biased",82,0.144,0.332865375723308
0.9961,0.9999,0.142,"linear_biased",82,0.144,0.332865375723308
3e-04,0.0026,0.142,"linear_biased",82,0.144,0.332865375723308
0.9999,0.0611,0.178,"linear_biased",83,0.175,0.332990558530634
0.0015,0.9996,0.178,"linear_biased",83,0.175,0.332990558530634
8e-04,2e-04,0.178,"linear_biased",83,0.175,0.332990558530634
0.9211,3e-04,0.202,"linear_biased",84,0.192,0.332647277985973
1e-04,0.9897,0.202,"linear_biased",84,0.192,0.332647277985973
0.9982,0.9999,0.202,"linear_biased",84,0.192,0.332647277985973
0.9767,0.001,0.191,"linear_biased",85,0.182,0.331957517147039
0.9976,0.999,0.191,"linear_biased",85,0.182,0.331957517147039
7e-04,0.9468,0.191,"linear_biased",85,0.182,0.331957517147039
0.0015,0.9994,0.152,"linear_biased",86,0.149,0.332684208319338
0.9999,0.9813,0.152,"linear_biased",86,0.149,0.332684208319338
0.0027,7e-04,0.152,"linear_biased",86,0.149,0.332684208319338
0.0191,0.9999,0.17,"linear_biased",87,0.166,0.332192443219714
0.9994,0.0342,0.17,"linear_biased",87,0.166,0.332192443219714
0.0032,7e-04,0.17,"linear_biased",87,0.166,0.332192443219714
9e-04,2e-04,0.21,"linear_biased",88,0.205,0.332935425672929
0.1067,0.9999,0.21,"linear_biased",88,0.205,0.332935425672929
0.9996,0.002,0.21,"linear_biased",88,0.205,0.332935425672929
0.9943,0.9997,0.192,"linear_biased",89,0.189,0.331802797303327
0.9886,3e-04,0.192,"linear_biased",89,0.189,0.331802797303327
2e-04,0.9325,0.192,"linear_biased",89,0.189,0.331802797303327
0.0317,4e-04,0.171,"linear_biased",90,0.17,0.332073682542666
0.9992,0.9758,0.171,"linear_biased",90,0.17,0.332073682542666
0.0025,0.9987,0.171,"linear_biased",90,0.17,0.332073682542666
0.9993,0.9998,0.179,"linear_biased",91,0.172,0.33269105940261
0.0018,0.9981,0.179,"linear_biased",91,0.172,0.33269105940261
0.9466,1e-04,0.179,"linear_biased",91,0.172,0.33269105940261
0.9871,0,0.156,"linear_biased",92,0.151,0.332030370329262
0.9971,0.9972,0.156,"linear_biased",92,0.151,0.332030370329262
1e-04,0.9906,0.156,"linear_biased",92,0.151,0.332030370329262
0.0021,0.0016,0.219,"linear_biased",93,0.218,0.331887328444515
0.9973,0.0025,0.219,"linear_biased",93,0.218,0.331887328444515
0.1217,1,0.219,"linear_biased",93,0.218,0.331887328444515
0.0262,1,0.173,"linear_biased",94,0.168,0.332833452542529
0.9996,0.0298,0.173,"linear_biased",94,0.168,0.332833452542529
9e-04,2e-04,0.173,"linear_biased",94,0.168,0.332833452542529
0.0406,0.9997,0.17,"linear_biased",95,0.168,0.332371479126634
0.9995,0.0125,0.17,"linear_biased",95,0.168,0.332371479126634
0.0016,0.0015,0.17,"linear_biased",95,0.168,0.332371479126634
0.0367,1e-04,0.179,"linear_biased",96,0.178,0.331901663861917
0.0038,0.9992,0.179,"linear_biased",96,0.178,0.331901663861917
0.9993,0.9676,0.179,"linear_biased",96,0.178,0.331901663861917
0.9797,5e-04,0.189,"linear_biased",97,0.182,0.332803538321025
0.9991,1,0.189,"linear_biased",97,0.182,0.332803538321025
0,0.9493,0.189,"linear_biased",97,0.182,0.332803538321025
0.0467,0.9998,0.172,"linear_biased",98,0.166,0.332389981138719
0,0.0036,0.172,"linear_biased",98,0.166,0.332389981138719
0.9998,0.0088,0.172,"linear_biased",98,0.166,0.332389981138719
0.0024,6e-04,0.157,"linear_biased",99,0.153,0.332572098558986
1,0.9722,0.157,"linear_biased",99,0.153,0.332572098558986
0.0014,0.9986,0.157,"linear_biased",99,0.153,0.332572098558986
1,0.9748,0.172,"linear_biased",100,0.169,0.332562300626051
0.0014,0.9988,0.172,"linear_biased",100,0.169,0.332562300626051
0.0293,2e-04,0.172,"linear_biased",100,0.169,0.332562300626051
0.988944158423692,0.002923215739429,0.218,"quadratic_unif",1,0.25,0.0710626869161321
0.999696209095418,0.679559293668717,0.218,"quadratic_unif",1,0.25,0.0710626869161321
0.0100535734090954,0.954365736106411,0.218,"quadratic_unif",1,0.25,0.0710626869161321
0.369723709532991,0.343968738336116,0.218,"quadratic_unif",1,0.25,0.0710626869161321
0.581033910391852,0.996136672329158,0.218,"quadratic_unif",1,0.25,0.0710626869161321
0.790079302620143,0.00144985481165349,0.392,"quadratic_unif",2,0.561,0.0699660102449372
0.494053092319518,0.465718657243997,0.392,"quadratic_unif",2,0.561,0.0699660102449372
0.997141419909894,0.816106986254454,0.392,"quadratic_unif",2,0.561,0.0699660102449372
0.000192259205505252,0.117166300071403,0.392,"quadratic_unif",2,0.561,0.0699660102449372
0.350629648426548,0.997347188647836,0.392,"quadratic_unif",2,0.561,0.0699660102449372
0.983301798813045,0.014440156519413,0.196,"quadratic_unif",3,0.219,0.0701392804429641
0.00837972830049694,0.934641618048772,0.196,"quadratic_unif",3,0.219,0.0701392804429641
0.365941524738446,0.323184294626117,0.196,"quadratic_unif",3,0.219,0.0701392804429641
0.999082460300997,0.595715093426406,0.196,"quadratic_unif",3,0.219,0.0701392804429641
0.613161770394072,0.998244367539883,0.196,"quadratic_unif",3,0.219,0.0701392804429641
0.32069760072045,0.404866055818275,0.219,"quadratic_unif",4,0.263,0.0703600252665091
0.896618338534608,0.00736463931389153,0.219,"quadratic_unif",4,0.263,0.0703600252665091
